Id,FullName,Address,Phone,Capital
1,Иванов Иван Иванович,Москва,ул.Ленина 10,+79991234567,1500000
2,Петров Петр Петрович,Санкт-Петербург,Невский пр.25,+78121234567,850000
3,Сидорова Анна Сергеевна,Казань,ул.Баумана 15,+78431234567,3200000
4,Козлов Дмитрий Алексеевич,Екатеринбург,ул.Мира 8,+73431234567,1200000
5,Николаева Мария Владимировна,Новосибирск,Красный пр.100,+73831234567,950000
6,Федоров Алексей Игоревич,Ростов-на-Дону,ул.Большая Садовая 15,+78631234567,1800000
7,Морозова Екатерина Дмитриевна,Краснодар,ул.Красная 50,+78611234567,2100000
8,Волков Сергей Павлович,Владивосток,ул.Светланская 20,+74231234567,1300000
9,Лебедева Ольга Николаевна,Уфа,ул.Ленина 5,+73471234567,750000
10,Соловьев Игорь Васильевич,Красноярск,ул.Кирова 30,+73911234567,1650000